472.000000 15.244586 -0.389068 15.244586 -0.389068 
473.000000 15.214127 -0.388291 15.214127 -0.388291 
474.000000 15.183729 -0.387515 15.183729 -0.387515 
475.000000 15.153392 -0.386741 15.153392 -0.386741 
476.000000 15.123115 -0.385968 15.123115 -0.385968 
477.000000 15.092899 -0.385197 15.092899 -0.385197 
478.000000 15.062744 -0.384428 15.062744 -0.384428 
479.000000 15.032648 -0.383659 15.032648 -0.383659 
480.000000 15.002613 -0.382893 15.002613 -0.382893 
481.000000 14.972638 -0.382128 14.972638 -0.382128 
482.000000 14.942723 -0.381364 14.942723 -0.381364 
483.000000 14.912867 -0.380602 14.912867 -0.380602 
484.000000 14.883071 -0.379842 14.883071 -0.379842 
485.000000 14.853335 -0.379083 14.853335 -0.379083 
486.000000 14.823658 -0.378326 14.823658 -0.378326 
487.000000 14.794040 -0.377570 14.794040 -0.377570 
488.000000 14.764481 -0.376815 14.764481 -0.376815 
489.000000 14.734982 -0.376062 14.734982 -0.376062 
490.000000 14.705541 -0.375311 14.705541 -0.375311 
491.000000 14.676160 -0.374561 14.676160 -0.374561 
492.000000 14.646837 -0.373813 14.646837 -0.373813 
493.000000 14.617572 -0.373066 14.617572 -0.373066 
494.000000 14.588366 -0.372321 14.588366 -0.372321 
495.000000 14.559219 -0.371577 14.559219 -0.371577 
496.000000 14.530130 -0.370834 14.530130 -0.370834 
497.000000 14.501098 -0.370093 14.501098 -0.370093 
498.000000 14.472125 -0.369354 14.472125 -0.369354 
