94.00000000 0.32643663 0.00000000 0.33678169 -0.32627266 0.33678169 0.32627266 0.67356337 0.00000000
94.50000000 0.33264272 -0.00000000 0.33367864 -0.33264110 0.33367864 0.33264110 0.66735728 -0.00000000
95.00000000 0.33896739 0.00000000 0.33051631 -0.33886202 0.33051631 0.33886202 0.66103261 0.00000000
95.50000000 0.34540782 0.00000000 0.32729609 -0.34493265 0.32729609 0.34493265 0.65459218 0.00000000
96.00000000 0.35196118 0.00000000 0.32401941 -0.35085029 0.32401941 0.35085029 0.64803882 0.00000000
96.50000000 0.35862453 0.00000000 0.32068773 -0.35661233 0.32068773 0.35661233 0.64137547 0.00000000
97.00000000 0.36539494 0.00000000 0.31730253 -0.36221621 0.31730253 0.36221621 0.63460506 0.00000000
97.50000000 0.37226940 0.00000000 0.31386530 -0.36765945 0.31386530 0.36765945 0.62773060 0.00000000
98.00000000 0.37924486 0.00000000 0.31037757 -0.37293962 0.31037757 0.37293962 0.62075514 0.00000000
98.50000000 0.38631823 0.00000000 0.30684088 -0.37805440 0.30684088 0.37805440 0.61368177 0.00000000
99.00000000 0.39348637 0.00000000 0.30325682 -0.38300150 0.30325682 0.38300150 0.60651363 0.00000000
99.50000000 0.40074609 0.00000000 0.29962695 -0.38777874 0.29962695 0.38777874 0.59925391 0.00000000
100.00000000 0.40809419 0.00000000 0.29595290 -0.39238400 0.29595290 0.39238400 0.59190581 0.00000000
100.50000000 0.41552740 0.00000000 0.29223630 -0.39681523 0.29223630 0.39681523 0.58447260 0.00000000
101.00000000 0.42304242 0.00000000 0.28847879 -0.40107047 0.28847879 0.40107047 0.57695758 0.00000000
101.50000000 0.43063593 0.00000000 0.28468203 -0.40514783 0.28468203 0.40514783 0.56936407 0.00000000
102.00000000 0.43830455 0.00000000 0.28084772 -0.40904551 0.28084772 0.40904551 0.56169545 0.00000000
102.50000000 0.44604488 0.00000000 0.27697756 -0.41276177 0.27697756 0.41276177 0.55395512 0.00000000
103.00000000 0.45385350 0.00000000 0.27307325 -0.41629497 0.27307325 0.41629497 0.54614650 0.00000000
103.50000000 0.46172693 -0.00000000 0.26913654 -0.41964354 0.26913654 0.41964354 0.53827307 -0.00000000
104.00000000 0.46966168 0.00000000 0.26516916 -0.42280599 0.26516916 0.42280599 0.53033832 0.00000000
104.50000000 0.47765425 0.00000000 0.26117288 -0.42578092 0.26117288 0.42578092 0.52234575 0.00000000
105.00000000 0.48570107 0.00000000 0.25714946 -0.42856702 0.25714946 0.42856702 0.51429893 0.00000000
105.50000000 0.49379859 0.00000000 0.25310071 -0.43116305 0.25310071 0.43116305 0.50620141 0.00000000
106.00000000 0.50194320 0.00000000 0.24902840 -0.43356785 0.24902840 0.43356785 0.49805680 0.00000000
106.50000000 0.51013131 0.00000000 0.24493435 -0.43578036 0.24493435 0.43578036 0.48986869 0.00000000
107.00000000 0.51835927 0.00000000 0.24082036 -0.43779960 0.24082036 0.43779960 0.48164073 0.00000000
107.50000000 0.52662344 -0.00000000 0.23668828 -0.43962467 0.23668828 0.43962467 0.47337656 -0.00000000
108.00000000 0.53492016 0.00000000 0.23253992 -0.44125477 0.23253992 0.44125477 0.46507984 0.00000000
108.50000000 0.54324574 0.00000000 0.22837713 -0.44268916 0.22837713 0.44268916 0.45675426 0.00000000
109.00000000 0.55159649 0.00000000 0.22420176 -0.44392722 0.22420176 0.44392722 0.44840351 0.00000000
109.50000000 0.55996870 0.00000000 0.22001565 -0.44496839 0.22001565 0.44496839 0.44003130 0.00000000
110.00000000 0.56835867 0.00000000 0.21582066 -0.44581222 0.21582066 0.44581222 0.43164133 0.00000000
110.50000000 0.57676268 0.00000000 0.21161866 -0.44645832 0.21161866 0.44645832 0.42323732 0.00000000
111.00000000 0.58517699 -0.00000000 0.20741151 -0.44690642 0.20741151 0.44690642 0.41482301 -0.00000000
111.50000000 0.59359787 0.00000000 0.20320106 -0.44715631 0.20320106 0.44715631 0.40640213 0.00000000
112.00000000 0.60202160 0.00000000 0.19898920 -0.44720788 0.19898920 0.44720788 0.39797840 0.00000000
112.50000000 0.61044442 -0.00000000 0.19477779 -0.44706112 0.19477779 0.44706112 0.38955558 -0.00000000
113.00000000 0.61886262 0.00000000 0.19056869 -0.44671608 0.19056869 0.44671608 0.38113738 0.00000000
113.50000000 0.62727245 0.00000000 0.18636378 -0.44617291 0.18636378 0.44617291 0.37272755 0.00000000
114.00000000 0.63567018 0.00000000 0.18216491 -0.44543187 0.18216491 0.44543187 0.36432982 0.00000000
114.50000000 0.64405209 0.00000000 0.17797395 -0.44449327 0.17797395 0.44449327 0.35594791 0.00000000
115.00000000 0.65241447 0.00000000 0.17379277 -0.44335754 0.17379277 0.44335754 0.34758553 0.00000000
115.50000000 0.66075360 0.00000000 0.16962320 -0.44202517 0.16962320 0.44202517 0.33924640 0.00000000
116.00000000 0.66906578 0.00000000 0.16546711 -0.44049676 0.16546711 0.44049676 0.33093422 0.00000000
116.50000000 0.67734734 0.00000000 0.16132633 -0.43877299 0.16132633 0.43877299 0.32265266 0.00000000
117.00000000 0.68559459 -0.00000000 0.15720271 -0.43685462 0.15720271 0.43685462 0.31440541 -0.00000000
117.50000000 0.69380387 0.00000000 0.15309806 -0.43474250 0.15309806 0.43474250 0.30619613 0.00000000
118.00000000 0.70197156 0.00000000 0.14901422 -0.43243757 0.14901422 0.43243757 0.29802844 0.00000000
118.50000000 0.71009402 0.00000000 0.14495299 -0.42994085 0.14495299 0.42994085 0.28990598 0.00000000
119.00000000 0.71816765 0.00000000 0.14091617 -0.42725345 0.14091617 0.42725345 0.28183235 0.00000000
119.50000000 0.72618888 0.00000000 0.13690556 -0.42437655 0.13690556 0.42437655 0.27381112 0.00000000
120.00000000 0.73415413 0.00000000 0.13292293 -0.42131145 0.13292293 0.42131145 0.26584587 0.00000000
120.50000000 0.74205989 0.00000000 0.12897005 -0.41805949 0.12897005 0.41805949 0.25794011 0.00000000
121.00000000 0.74990265 0.00000000 0.12504868 -0.41462211 0.12504868 0.41462211 0.25009735 0.00000000
